fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel,lluvia_hoy,dias_con_helada_en_cultivo,T2M,T2M_MIN,T2M_MAX
2023-05-25,33.0,Papa Yungay,huanuco,3.5263605246161616,huanuco,0.79,99.1312,0.63,0.0,9.75,7.08,14.12
2023-05-25,49.0,Papa Canchan,huanuco,3.912023005428146,huanuco,1.16,99.1312,0.63,0.0,9.75,7.08,14.12
2023-05-25,356.0,Papa Blanca,huanuco,5.877735781779639,huanuco,0.79,99.1312,0.63,0.0,9.75,7.08,14.12
2023-05-25,38.0,Papa Amarilla,ambo,3.6635616461296463,huanuco,1.68,99.1312,0.55,0.0,9.75,7.08,14.12
2023-05-25,37.0,Papa Blanca,huancavelica,3.6375861597263857,huancavelica,0.79,99.1312,0.44,2.0,4.18,0.91,10.54
2023-05-25,43.0,Papa Blanca,huanta,3.784189633918261,ayacucho,0.79,99.1312,0.0,0.0,9.11,5.83,14.16
2023-05-25,100.0,Papa Canchan,huamanga,4.61512051684126,ayacucho,1.16,99.1312,0.06,0.0,9.11,5.83,14.16
2023-05-25,311.0,Papa Blanca,huamanga,5.7430031878094825,ayacucho,0.79,99.1312,0.06,0.0,9.11,5.83,14.16
2023-05-25,56.0,Papa Canchan,arequipa,4.04305126783455,arequipa,1.16,99.1312,0.0,0.0,10.11,4.57,18.72
2023-05-25,184.0,Papa Blanca,arequipa,5.220355825078325,arequipa,0.79,99.1312,0.0,0.0,10.11,4.57,18.72
2023-05-25,52.0,Papa Blanca,andahuaylas,3.970291913552122,apurimac,0.79,99.1312,0.0,0.0,12.67,9.04,18.79
2023-05-24,12.0,Papa Yungay,pasco,2.5649493574615367,pasco,0.8,99.1312,0.0,0.0,6.51,2.46,13.58
2023-05-24,11.0,Papa Amarilla,pasco,2.4849066497880004,pasco,1.73,99.1312,0.0,0.0,6.51,2.46,13.58
2023-05-24,48.0,Papa Blanca,lima,3.8918202981106265,lima,0.8,99.1312,0.0,0.0,19.39,15.59,23.95
2023-05-24,63.0,Papa Blanca,huaral,4.158883083359672,lima,0.8,99.1312,0.0,0.0,21.89,20.55,23.42
2023-05-24,17.0,Papa Unica,barranca,2.8903717578961645,lima,1.38,99.1312,0.0,0.0,16.94,12.18,23.25
2023-05-24,6.0,Papa Blanca,santiago de chuco,1.9459101490553128,la libertad,0.8,99.1312,0.08,0.0,12.11,7.34,19.48
2023-05-24,15.0,Papa Yungay,tarma,2.772588722239781,junin,0.8,99.1312,0.0,0.0,7.41,2.98,14.35
2023-05-24,40.0,Papa Canchan,tarma,3.713572066704308,junin,1.18,99.1312,0.0,0.0,7.41,2.98,14.35
2023-05-24,168.0,Papa Blanca,tarma,5.1298987149230735,junin,0.8,99.1312,0.0,0.0,7.41,2.98,14.35
2023-05-24,54.0,Papa Canchan,jauja,4.007333185232471,junin,1.18,99.1312,0.0,0.0,5.58,0.52,13.87
2023-05-24,85.0,Papa Blanca,jauja,4.454347296253507,junin,0.8,99.1312,0.0,0.0,5.58,0.52,13.87
2023-05-24,16.0,Papa Yungay,huancayo,2.833213344056216,junin,0.8,99.1312,0.0,0.0,6.93,2.68,14.7
2023-05-24,118.0,Papa Blanca,huancayo,4.77912349311153,junin,0.8,99.1312,0.0,0.0,6.93,2.68,14.7
2023-05-24,26.0,Papa Canchan,huanuco,3.295836866004329,huanuco,1.18,99.1312,0.0,0.0,8.75,5.32,14.4
2023-05-24,213.0,Papa Blanca,huanuco,5.365976015021851,huanuco,0.8,99.1312,0.0,0.0,8.75,5.32,14.4
2023-05-24,35.0,Papa Amarilla,ambo,3.58351893845611,huanuco,1.73,99.1312,0.3,0.0,8.75,5.32,14.4
2023-05-24,152.0,Papa Blanca,huanta,5.030437921392435,ayacucho,0.8,99.1312,0.0,0.0,8.68,5.08,14.48
2023-05-24,35.0,Papa Yungay,huamanga,3.58351893845611,ayacucho,0.8,99.1312,0.0,0.0,8.68,5.08,14.48
2023-05-24,32.0,Papa Unica,huamanga,3.49650756146648,ayacucho,1.38,99.1312,0.0,0.0,8.68,5.08,14.48
2023-05-24,150.0,Papa Canchan,huamanga,5.017279836814924,ayacucho,1.18,99.1312,0.0,0.0,8.68,5.08,14.48
2023-05-24,149.0,Papa Blanca,huamanga,5.010635294096256,ayacucho,0.8,99.1312,0.0,0.0,8.68,5.08,14.48
2023-05-24,84.0,Papa Canchan,arequipa,4.442651256490317,arequipa,1.18,99.1312,0.0,0.0,10.57,4.25,19.55
2023-05-24,171.0,Papa Blanca,arequipa,5.147494476813453,arequipa,0.8,99.1312,0.0,0.0,10.57,4.25,19.55
2023-05-23,11.0,Papa Color,pasco,2.4849066497880004,pasco,1.16,99.1312,0.0,0.0,7.62,3.87,14.15
2023-05-23,91.0,Papa Blanca,pasco,4.5217885770490405,pasco,0.79,99.1312,0.0,0.0,7.62,3.87,14.15
2023-05-23,51.0,Papa Blanca,daniel alcides carrion,3.951243718581428,pasco,0.79,99.1312,0.0,0.0,7.62,3.87,14.15
2023-05-23,38.0,Papa Blanca,lima,3.6635616461296463,lima,0.79,99.1312,0.0,0.0,19.31,15.8,23.63
2023-05-23,8.0,Papa Blanca,canete,2.19722457733622,lima,0.79,99.1312,0.0,0.0,19.27,15.72,23.77
2023-05-23,38.0,Papa Blanca,santiago de chuco,3.6635616461296463,la libertad,0.79,99.1312,0.71,0.0,11.8,6.62,19.7
2023-05-23,42.0,Papa Yungay,tarma,3.7612001156935615,junin,0.79,99.1312,0.0,0.0,10.2,6.43,15.76
2023-05-23,80.0,Papa Canchan,tarma,4.394449154672439,junin,1.15,99.1312,0.0,0.0,10.2,6.43,15.76
2023-05-23,445.0,Papa Blanca,tarma,6.100318952020064,junin,0.79,99.1312,0.0,0.0,10.2,6.43,15.76
2023-05-23,348.0,Papa Blanca,huancayo,5.855071922202427,junin,0.79,99.1312,0.0,0.0,9.56,5.68,15.78
2023-05-23,3.0,Papa Amarilla,huancayo,1.3862943611198906,junin,1.73,99.1312,0.0,0.0,9.56,5.68,15.78
2023-05-23,11.0,Papa Huayro,huanuco,2.4849066497880004,huanuco,1.44,99.1312,0.0,0.0,10.81,7.68,16.29
2023-05-23,60.0,Papa Canchan,huanuco,4.110873864173311,huanuco,1.15,99.1312,0.0,0.0,10.81,7.68,16.29
2023-05-23,688.0,Papa Blanca,huanuco,6.535241271013659,huanuco,0.79,99.1312,0.0,0.0,10.81,7.68,16.29
2023-05-23,174.0,Papa Amarilla,ambo,5.1647859739235145,huanuco,1.73,99.1312,0.0,0.0,10.81,7.68,16.29
2023-05-23,93.0,Papa Blanca,huancavelica,4.543294782270004,huancavelica,0.79,99.1312,1.7,2.0,5.09,0.1,11.67
2023-05-23,117.0,Papa Canchan,huamanga,4.770684624465665,ayacucho,1.15,99.1312,0.0,0.0,9.93,7.7,13.09
2023-05-23,304.0,Papa Blanca,huamanga,5.720311776607412,ayacucho,0.79,99.1312,0.0,0.0,9.93,7.7,13.09
2023-05-23,25.0,Papa Amarilla,huamanga,3.258096538021482,ayacucho,1.73,99.1312,0.0,0.0,9.93,7.7,13.09
2023-05-23,31.0,Papa Unica,arequipa,3.4657359027997265,arequipa,1.18,99.1312,0.0,0.0,10.54,3.89,19.75
2023-05-23,34.0,Papa Canchan,arequipa,3.555348061489413,arequipa,1.15,99.1312,0.0,0.0,10.54,3.89,19.75
2023-05-23,197.0,Papa Blanca,arequipa,5.288267030694535,arequipa,0.79,99.1312,0.0,0.0,10.54,3.89,19.75
2023-05-22,3.0,Papa Blanca,huaral,1.3862943611198906,lima,0.75,99.1312,0.0,0.0,21.73,20.5,23.17
2023-05-22,31.0,Papa Yungay,tarma,3.4657359027997265,junin,0.75,99.1312,0.0,0.0,10.87,6.77,18.3
2023-05-22,12.0,Papa Blanca,tarma,2.5649493574615367,junin,0.75,99.1312,0.0,0.0,10.87,6.77,18.3
2023-05-22,17.0,Papa Yungay,jauja,2.8903717578961645,junin,0.75,99.1312,0.0,0.0,8.62,3.08,17.66
2023-05-22,12.0,Papa Canchan,jauja,2.5649493574615367,junin,1.2,99.1312,0.0,0.0,8.62,3.08,17.66
2023-05-22,81.0,Papa Blanca,jauja,4.406719247264253,junin,0.75,99.1312,0.0,0.0,8.62,3.08,17.66
2023-05-22,100.0,Papa Blanca,huancayo,4.61512051684126,junin,0.75,99.1312,0.0,0.0,10.61,6.31,17.72
2023-05-22,17.0,Papa Amarilla,huancayo,2.8903717578961645,junin,1.68,99.1312,0.0,0.0,10.61,6.31,17.72
2023-05-22,14.0,Papa Huayro,huanuco,2.70805020110221,huanuco,1.45,99.1312,0.0,0.0,11.33,7.06,17.64
2023-05-22,70.0,Papa Blanca,huanuco,4.262679877041316,huanuco,0.75,99.1312,0.0,0.0,11.33,7.06,17.64
2023-05-22,16.0,Papa Blanca,huancavelica,2.833213344056216,huancavelica,0.75,99.1312,0.0,2.0,6.61,-0.05,16.49
2023-05-22,10.0,Papa Blanca,acobamba,2.3978952727983707,huancavelica,0.75,99.1312,0.0,2.0,6.61,-0.05,16.49
2023-05-22,31.0,Papa Yungay,huamanga,3.4657359027997265,ayacucho,0.75,99.1312,0.0,0.0,10.9,6.52,17.02
2023-05-22,18.0,Papa Canchan,huamanga,2.9444389791664403,ayacucho,1.2,99.1312,0.0,0.0,10.9,6.52,17.02
2023-05-22,118.0,Papa Blanca,huamanga,4.77912349311153,ayacucho,0.75,99.1312,0.0,0.0,10.9,6.52,17.02
2023-05-22,146.0,Papa Unica,arequipa,4.990432586778736,arequipa,1.23,99.1312,0.0,0.0,10.24,3.4,20.34
2023-05-22,193.0,Papa Blanca,arequipa,5.267858159063328,arequipa,0.75,99.1312,0.0,0.0,10.24,3.4,20.34
2023-05-21,37.0,Papa Blanca,pasco,3.6375861597263857,pasco,0.79,99.1312,3.64,0.0,9.12,3.3,17.68
2023-05-21,1.0,Papa Unica,lima,0.6931471805599453,lima,1.33,99.1312,0.0,0.0,19.44,16.03,24.26
2023-05-21,75.0,Papa Blanca,lima,4.330733340286331,lima,0.79,99.1312,0.0,0.0,19.44,16.03,24.26
2023-05-21,244.0,Papa Blanca,tarma,5.501258210544727,junin,0.79,99.1312,0.0,0.0,10.87,6.76,16.68
2023-05-21,137.0,Papa Blanca,jauja,4.927253685157205,junin,0.79,99.1312,0.25,0.0,8.53,1.97,17.39
2023-05-21,158.0,Papa Blanca,huancayo,5.068904202220232,junin,0.79,99.1312,0.0,0.0,9.84,3.27,18.57
2023-05-21,16.0,Papa Amarilla,huancayo,2.833213344056216,junin,1.63,99.1312,0.0,0.0,9.84,3.27,18.57
2023-05-21,12.0,Papa Huayro,huanuco,2.5649493574615367,huanuco,1.46,99.1312,0.1,0.0,11.42,6.3,18.35
2023-05-21,348.0,Papa Blanca,huanuco,5.855071922202427,huanuco,0.79,99.1312,0.1,0.0,11.42,6.3,18.35
2023-05-21,104.0,Papa Amarilla,ambo,4.653960350157523,huanuco,1.63,99.1312,0.31,0.0,11.42,6.3,18.35
2023-05-21,23.0,Papa Yungay,huancavelica,3.1780538303479458,huancavelica,0.79,99.1312,0.0,2.0,5.97,-1.47,15.86
2023-05-21,43.0,Papa Blanca,huancavelica,3.784189633918261,huancavelica,0.79,99.1312,0.0,2.0,5.97,-1.47,15.86
2023-05-21,22.0,Papa Blanca,acobamba,3.1354942159291497,huancavelica,0.79,99.1312,0.0,2.0,5.97,-1.47,15.86
2023-05-21,57.0,Papa Canchan,huamanga,4.060443010546419,ayacucho,1.2,99.1312,0.0,0.0,10.81,5.42,18.08
2023-05-21,438.0,Papa Blanca,huamanga,6.084499413075172,ayacucho,0.79,99.1312,0.0,0.0,10.81,5.42,18.08
2023-05-21,37.0,Papa Amarilla,huamanga,3.6375861597263857,ayacucho,1.63,99.1312,0.0,0.0,10.81,5.42,18.08
2023-05-21,324.0,Papa Blanca,arequipa,5.783825182329737,arequipa,0.79,99.1312,0.25,0.0,11.1,5.52,19.62
2023-05-21,46.0,Papa Blanca,andahuaylas,3.8501476017100575,apurimac,0.79,99.1312,0.0,0.0,13.92,9.33,21.52
2023-05-20,19.0,Papa Blanca,lima,2.995732273553991,lima,0.79,99.1312,0.0,0.0,19.58,16.33,24.66
2023-05-20,1.0,Papa Blanca,canta,0.6931471805599453,lima,0.79,99.1312,0.0,0.0,16.8,12.63,23.27
2023-05-20,15.0,Papa Blanca,santiago de chuco,2.772588722239781,la libertad,0.79,99.1312,0.37,0.0,12.69,9.34,17.61
2023-05-20,37.0,Papa Yungay,tarma,3.6375861597263857,junin,0.79,99.1312,0.0,0.0,11.42,6.37,18.2
2023-05-20,368.0,Papa Blanca,tarma,5.910796644040527,junin,0.79,99.1312,0.0,0.0,11.42,6.37,18.2
2023-05-20,95.0,Papa Blanca,jauja,4.564348191467836,junin,0.79,99.1312,0.0,0.0,8.88,3.49,16.17
2023-05-20,20.0,Papa Yungay,huancayo,3.044522437723423,junin,0.79,99.1312,0.04,0.0,10.77,7.2,16.8
2023-05-20,16.0,Papa Canchan,huancayo,2.833213344056216,junin,1.2,99.1312,0.04,0.0,10.77,7.2,16.8
2023-05-20,198.0,Papa Blanca,huancayo,5.293304824724492,junin,0.79,99.1312,0.04,0.0,10.77,7.2,16.8
2023-05-20,22.0,Papa Blanca,ica,3.1354942159291497,ica,0.79,99.1312,0.0,0.0,18.84,14.65,25.5
2023-05-20,425.0,Papa Blanca,huanuco,6.054439346269371,huanuco,0.79,99.1312,0.46,0.0,11.95,7.46,18.08
2023-05-20,71.0,Papa Amarilla,ambo,4.276666119016055,huanuco,1.63,99.1312,0.16,0.0,11.95,7.46,18.08
2023-05-20,11.0,Papa Blanca,tayacaja,2.4849066497880004,huancavelica,0.79,99.1312,0.0,0.0,9.16,4.93,16.13
2023-05-20,22.0,Papa Blanca,huancavelica,3.1354942159291497,huancavelica,0.79,99.1312,0.36,2.0,6.56,1.86,14.28
2023-05-20,164.0,Papa Blanca,huanta,5.10594547390058,ayacucho,0.79,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,46.0,Papa Yungay,huamanga,3.8501476017100575,ayacucho,0.79,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,33.0,Papa Unica,huamanga,3.5263605246161616,ayacucho,1.33,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,7.0,Papa Color,huamanga,2.079441541679836,ayacucho,1.26,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,38.0,Papa Canchan,huamanga,3.6635616461296463,ayacucho,1.2,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,152.0,Papa Blanca,huamanga,5.030437921392435,ayacucho,0.79,99.1312,0.0,0.0,9.81,5.92,17.14
2023-05-20,29.0,Papa Unica,arequipa,3.4011973816621555,arequipa,1.33,99.1312,0.07,0.0,11.33,5.65,18.89
2023-05-20,225.0,Papa Blanca,arequipa,5.420534999272286,arequipa,0.79,99.1312,0.07,0.0,11.33,5.65,18.89
2023-05-20,32.0,Papa Color,andahuaylas,3.49650756146648,apurimac,1.26,99.1312,0.0,0.0,12.82,8.78,17.77
2023-05-19,3.0,Papa Canchan,pasco,1.3862943611198906,pasco,1.2,99.1312,0.0,0.0,8.22,1.35,16.08
2023-05-19,55.0,Papa Blanca,pasco,4.02535169073515,pasco,0.8,99.1312,0.0,0.0,8.22,1.35,16.08
2023-05-19,2.0,Papa Blanca,lima,1.0986122886681096,lima,0.8,99.1312,0.0,0.0,19.41,16.06,24.34
2023-05-19,46.0,Papa Blanca,huaral,3.8501476017100575,lima,0.8,99.1312,0.0,0.0,21.98,20.86,23.79
2023-05-19,71.0,Papa Yungay,tarma,4.276666119016055,junin,0.8,99.1312,0.0,0.0,9.83,4.62,18.44
2023-05-19,18.0,Papa Canchan,tarma,2.9444389791664403,junin,1.2,99.1312,0.0,0.0,9.83,4.62,18.44
2023-05-19,297.0,Papa Blanca,tarma,5.697093486505405,junin,0.8,99.1312,0.0,0.0,9.83,4.62,18.44
2023-05-19,29.0,Papa Blanca,junin,3.4011973816621555,junin,0.8,99.1312,0.0,3.0,8.03,1.88,16.54
2023-05-19,26.0,Papa Unica,jauja,3.295836866004329,junin,1.53,99.1312,0.0,0.0,7.12,0.19,16.94
2023-05-19,33.0,Papa Canchan,jauja,3.5263605246161616,junin,1.2,99.1312,0.0,0.0,7.12,0.19,16.94
2023-05-19,59.0,Papa Blanca,jauja,4.0943445622221,junin,0.8,99.1312,0.0,0.0,7.12,0.19,16.94
2023-05-19,79.0,Papa Yungay,huancayo,4.382026634673881,junin,0.8,99.1312,0.1,0.0,10.56,5.15,18.05
2023-05-19,21.0,Papa Unica,huancayo,3.091042453358316,junin,1.53,99.1312,0.1,0.0,10.56,5.15,18.05
2023-05-19,64.0,Papa Canchan,huancayo,4.174387269895637,junin,1.2,99.1312,0.1,0.0,10.56,5.15,18.05
2023-05-19,225.0,Papa Blanca,huancayo,5.420534999272286,junin,0.8,99.1312,0.1,0.0,10.56,5.15,18.05
2023-05-19,26.0,Papa Yungay,huanuco,3.295836866004329,huanuco,0.8,99.1312,0.0,0.0,11.28,6.18,17.8
2023-05-19,37.0,Papa Canchan,huanuco,3.6375861597263857,huanuco,1.2,99.1312,0.0,0.0,11.28,6.18,17.8
2023-05-19,332.0,Papa Blanca,huanuco,5.808142489980444,huanuco,0.8,99.1312,0.0,0.0,11.28,6.18,17.8
2023-05-19,166.0,Papa Amarilla,ambo,5.117993812416755,huanuco,1.73,99.1312,0.0,0.0,11.28,6.18,17.8
2023-05-19,16.0,Papa Blanca,tayacaja,2.833213344056216,huancavelica,0.8,99.1312,0.0,0.0,9.86,5.42,17.5
2023-05-19,45.0,Papa Blanca,huancavelica,3.828641396489095,huancavelica,0.8,99.1312,0.0,2.0,7.51,2.84,15.01
2023-05-19,32.0,Papa Blanca,huanta,3.49650756146648,ayacucho,0.8,99.1312,0.0,0.0,10.08,5.38,17.17
2023-05-19,11.0,Papa Yungay,huamanga,2.4849066497880004,ayacucho,0.8,99.1312,0.0,0.0,10.08,5.38,17.17
2023-05-19,20.0,Papa Color,huamanga,3.044522437723423,ayacucho,1.36,99.1312,0.0,0.0,10.08,5.38,17.17
2023-05-19,23.0,Papa Canchan,huamanga,3.1780538303479458,ayacucho,1.2,99.1312,0.0,0.0,10.08,5.38,17.17
2023-05-19,221.0,Papa Blanca,huamanga,5.402677381872279,ayacucho,0.8,99.1312,0.0,0.0,10.08,5.38,17.17
2023-05-19,61.0,Papa Unica,arequipa,4.127134385045092,arequipa,1.53,99.1312,1.45,0.0,12.11,6.05,20.99
2023-05-19,289.0,Papa Blanca,arequipa,5.66988092298052,arequipa,0.8,99.1312,1.45,0.0,12.11,6.05,20.99
2023-05-19,38.0,Papa Blanca,andahuaylas,3.6635616461296463,apurimac,0.8,99.1312,0.13,0.0,13.63,8.46,21.35
2023-05-18,26.0,Papa Blanca,pasco,3.295836866004329,pasco,0.81,99.1312,0.0,0.0,9.11,4.95,15.72
2023-05-18,18.0,Papa Amarilla,pasco,2.9444389791664403,pasco,2.08,99.1312,0.0,0.0,9.11,4.95,15.72
2023-05-18,18.0,Papa Huayro,daniel alcides carrion,2.9444389791664403,pasco,1.44,99.1312,0.0,0.0,9.11,4.95,15.72
2023-05-18,8.0,Papa Blanca,lima,2.19722457733622,lima,0.81,99.1312,0.0,0.0,19.45,16.07,24.24
2023-05-18,20.0,Papa Blanca,huaral,3.044522437723423,lima,0.81,99.1312,0.0,0.0,21.9,20.75,23.76
2023-05-18,5.0,Papa Blanca,canta,1.791759469228055,lima,0.81,99.1312,0.63,0.0,16.04,11.65,22.13
2023-05-18,70.0,Papa Yungay,tarma,4.262679877041316,junin,0.81,99.1312,0.0,0.0,10.68,7.05,17.34
2023-05-18,286.0,Papa Blanca,tarma,5.659482215759621,junin,0.81,99.1312,0.0,0.0,10.68,7.05,17.34
2023-05-18,38.0,Papa Amarilla,tarma,3.6635616461296463,junin,2.08,99.1312,0.0,0.0,10.68,7.05,17.34
2023-05-18,19.0,Papa Yungay,jauja,2.995732273553991,junin,0.81,99.1312,0.17,0.0,8.22,3.58,15.19
2023-05-18,46.0,Papa Canchan,jauja,3.8501476017100575,junin,1.28,99.1312,0.17,0.0,8.22,3.58,15.19
2023-05-18,142.0,Papa Blanca,jauja,4.962844630259907,junin,0.81,99.1312,0.17,0.0,8.22,3.58,15.19
2023-05-18,72.0,Papa Blanca,huancayo,4.290459441148391,junin,0.81,99.1312,0.0,0.0,10.16,6.09,17.22
2023-05-18,27.0,Papa Amarilla,huancayo,3.332204510175204,junin,2.08,99.1312,0.0,0.0,10.16,6.09,17.22
2023-05-18,29.0,Papa Yungay,huanuco,3.4011973816621555,huanuco,0.81,99.1312,0.0,0.0,11.77,7.47,18.12
2023-05-18,24.0,Papa Unica,huanuco,3.218875824868201,huanuco,1.63,99.1312,0.0,0.0,11.77,7.47,18.12
2023-05-18,18.0,Papa Huayro,huanuco,2.9444389791664403,huanuco,1.44,99.1312,0.0,0.0,11.77,7.47,18.12
2023-05-18,225.0,Papa Blanca,huanuco,5.420534999272286,huanuco,0.81,99.1312,0.0,0.0,11.77,7.47,18.12
2023-05-18,195.0,Papa Amarilla,ambo,5.278114659230518,huanuco,2.08,99.1312,0.0,0.0,11.77,7.47,18.12
2023-05-18,18.0,Papa Yungay,huancavelica,2.9444389791664403,huancavelica,0.81,99.1312,0.0,3.0,7.28,3.34,13.97
2023-05-18,37.0,Papa Yungay,huamanga,3.6375861597263857,ayacucho,0.81,99.1312,0.0,0.0,10.65,7.41,16.47
2023-05-18,33.0,Papa Unica,huamanga,3.5263605246161616,ayacucho,1.63,99.1312,0.0,0.0,10.65,7.41,16.47
2023-05-18,99.0,Papa Canchan,huamanga,4.605170185988092,ayacucho,1.28,99.1312,0.0,0.0,10.65,7.41,16.47
2023-05-18,196.0,Papa Blanca,huamanga,5.2832037287379885,ayacucho,0.81,99.1312,0.0,0.0,10.65,7.41,16.47
2023-05-18,73.0,Papa Amarilla,huamanga,4.304065093204169,ayacucho,2.08,99.1312,0.0,0.0,10.65,7.41,16.47
2023-05-18,67.0,Papa Unica,arequipa,4.219507705176107,arequipa,1.63,99.1312,0.0,0.0,11.05,4.17,21.1
2023-05-18,104.0,Papa Blanca,arequipa,4.653960350157523,arequipa,0.81,99.1312,0.0,0.0,11.05,4.17,21.1
2023-05-18,16.0,Papa Blanca,andahuaylas,2.833213344056216,apurimac,0.81,99.1312,0.0,0.0,13.66,8.63,21.33
2023-05-17,10.0,Papa Blanca,pasco,2.3978952727983707,pasco,0.84,99.1312,0.0,0.0,8.57,3.4,16.17
2023-05-17,3.0,Papa Yungay,lima,1.3862943611198906,lima,0.84,99.1312,0.0,0.0,19.35,15.48,24.58
2023-05-17,36.0,Papa Blanca,lima,3.610917912644224,lima,0.84,99.1312,0.0,0.0,19.35,15.48,24.58
2023-05-17,56.0,Papa Yungay,tarma,4.04305126783455,junin,0.84,99.1312,0.0,0.0,10.2,5.28,18.23
2023-05-17,28.0,Papa Color,tarma,3.367295829986474,junin,1.39,99.1312,0.0,0.0,10.2,5.28,18.23
2023-05-17,197.0,Papa Blanca,tarma,5.288267030694535,junin,0.84,99.1312,0.0,0.0,10.2,5.28,18.23
2023-05-17,47.0,Papa Blanca,jauja,3.87120101090789,junin,0.84,99.1312,0.0,0.0,8.29,3.03,16.75
2023-05-17,74.0,Papa Blanca,huancayo,4.31748811353631,junin,0.84,99.1312,0.0,0.0,10.08,5.44,17.55
2023-05-17,10.0,Papa Amarilla,huancayo,2.3978952727983707,junin,1.93,99.1312,0.0,0.0,10.08,5.44,17.55
2023-05-17,29.0,Papa Huayro,huanuco,3.4011973816621555,huanuco,1.41,99.1312,0.0,0.0,10.96,6.94,17.31
2023-05-17,175.0,Papa Blanca,huanuco,5.170483995038151,huanuco,0.84,99.1312,0.0,0.0,10.96,6.94,17.31
2023-05-17,37.0,Papa Amarilla,ambo,3.6375861597263857,huanuco,1.93,99.1312,0.31,0.0,10.96,6.94,17.31
2023-05-17,18.0,Papa Yungay,huamanga,2.9444389791664403,ayacucho,0.84,99.1312,0.0,0.0,10.47,6.25,17.64
2023-05-17,209.0,Papa Canchan,huamanga,5.3471075307174685,ayacucho,1.3,99.1312,0.0,0.0,10.47,6.25,17.64
2023-05-17,349.0,Papa Blanca,huamanga,5.857933154483459,ayacucho,0.84,99.1312,0.0,0.0,10.47,6.25,17.64
2023-05-17,43.0,Papa Unica,arequipa,3.784189633918261,arequipa,1.48,99.1312,0.45,0.0,10.98,4.41,19.79
2023-05-17,26.0,Papa Blanca,arequipa,3.295836866004329,arequipa,0.84,99.1312,0.45,0.0,10.98,4.41,19.79
2023-05-17,44.0,Papa Blanca,andahuaylas,3.80666248977032,apurimac,0.84,99.1312,0.0,0.0,13.49,8.07,21.74
2023-05-16,95.0,Papa Blanca,pasco,4.564348191467836,pasco,0.83,99.1312,0.0,0.0,9.08,3.73,17.88
2023-05-16,56.0,Papa Blanca,daniel alcides carrion,4.04305126783455,pasco,0.83,99.1312,0.0,0.0,9.08,3.73,17.88
2023-05-16,62.0,Papa Blanca,lima,4.143134726391533,lima,0.83,99.1312,0.0,0.0,19.74,15.8,25.22
2023-05-16,4.0,Papa Yungay,huaral,1.6094379124341005,lima,0.83,99.1312,0.0,0.0,22.18,20.72,23.77
2023-05-16,2.0,Papa Blanca,barranca,1.0986122886681096,lima,0.83,99.1312,0.08,0.0,17.92,12.65,25.15
2023-05-16,17.0,Papa Yungay,tarma,2.8903717578961645,junin,0.83,99.1312,0.0,0.0,10.09,4.86,18.74
2023-05-16,40.0,Papa Canchan,tarma,3.713572066704308,junin,1.28,99.1312,0.0,0.0,10.09,4.86,18.74
2023-05-16,244.0,Papa Blanca,tarma,5.501258210544727,junin,0.83,99.1312,0.0,0.0,10.09,4.86,18.74
2023-05-16,189.0,Papa Blanca,huancayo,5.247024072160486,junin,0.83,99.1312,0.0,0.0,9.94,5.18,17.53
2023-05-16,65.0,Papa Yungay,huanuco,4.189654742026425,huanuco,0.83,99.1312,0.04,0.0,11.37,6.46,18.81
2023-05-16,24.0,Papa Huayro,huanuco,3.218875824868201,huanuco,1.53,99.1312,0.04,0.0,11.37,6.46,18.81
2023-05-16,96.0,Papa Canchan,huanuco,4.574710978503383,huanuco,1.28,99.1312,0.04,0.0,11.37,6.46,18.81
2023-05-16,491.0,Papa Blanca,huanuco,6.198478716492308,huanuco,0.83,99.1312,0.04,0.0,11.37,6.46,18.81
2023-05-16,10.0,Papa Amarilla,ambo,2.3978952727983707,huanuco,2.1,99.1312,0.0,0.0,11.37,6.46,18.81
2023-05-16,48.0,Papa Blanca,tayacaja,3.8918202981106265,huancavelica,0.83,99.1312,0.0,0.0,9.4,4.2,17.73
2023-05-16,26.0,Papa Yungay,huancavelica,3.295836866004329,huancavelica,0.83,99.1312,0.0,3.0,6.84,0.05,16.25
2023-05-16,45.0,Papa Blanca,huancavelica,3.828641396489095,huancavelica,0.83,99.1312,0.0,3.0,6.84,0.05,16.25
2023-05-16,32.0,Papa Blanca,huanta,3.49650756146648,ayacucho,0.83,99.1312,0.0,0.0,10.43,5.75,18.01
2023-05-16,96.0,Papa Huayro,huamanga,4.574710978503383,ayacucho,1.53,99.1312,0.0,0.0,10.43,5.75,18.01
2023-05-16,84.0,Papa Canchan,huamanga,4.442651256490317,ayacucho,1.28,99.1312,0.0,0.0,10.43,5.75,18.01
2023-05-16,191.0,Papa Blanca,huamanga,5.2574953720277815,ayacucho,0.83,99.1312,0.0,0.0,10.43,5.75,18.01
2023-05-16,29.0,Papa Unica,arequipa,3.4011973816621555,arequipa,1.45,99.1312,0.0,0.0,11.08,4.17,20.35
2023-05-16,33.0,Papa Canchan,arequipa,3.5263605246161616,arequipa,1.28,99.1312,0.0,0.0,11.08,4.17,20.35
